CATEGORIA_COD;CATEGORIA;CODIGO;NOME_ATIVO_BRUTO;NOME_ATIVO;CATEGORIA_TIPO;COMPLETUDE_INFO;ANO_COD;MES_COD;MES;IPCA_VAR_MENSAL;IPCA_PESO_MENSAL;CALC_IPCA_VAR_12M;CALC_IPCA_VAR_ANO;CALC_NUM_IND_IPCA_2000;CALC_NUM_IND_IPCA_2005;CALC_NUM_IND_IPCA_2010
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2021;202109;setembro 2021;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2021;202110;outubro 2021;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2021;202111;novembro 2021;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2021;202112;dezembro 2021;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202201;janeiro 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202202;fevereiro 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202203;março 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202204;abril 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202205;maio 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202206;junho 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202207;julho 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202208;agosto 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202209;setembro 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202210;outubro 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202211;novembro 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2022;202212;dezembro 2022;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202301;janeiro 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202302;fevereiro 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202303;março 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202304;abril 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202305;maio 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202306;junho 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202307;julho 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202308;agosto 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202309;setembro 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202310;outubro 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202311;novembro 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2023;202312;dezembro 2023;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202401;janeiro 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202402;fevereiro 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202403;março 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202404;abril 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202405;maio 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202406;junho 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202407;julho 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202408;agosto 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202409;setembro 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202410;outubro 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202411;novembro 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2024;202412;dezembro 2024;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202501;janeiro 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202502;fevereiro 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202503;março 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202504;abril 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202505;maio 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202506;junho 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202507;julho 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202508;agosto 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202509;setembro 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202510;outubro 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202511;novembro 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2025;202512;dezembro 2025;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2026;202601;janeiro 2026;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2026;202602;fevereiro 2026;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2026;202603;março 2026;;;;;100.0;100.0;100.0
47628;1114003.Polpa de fruta (congelada);1114003;Polpa de fruta (congelada);Polpa de fruta (congelada);SUBITEM;NENHUMA;2026;202604;abril 2026;;;;;100.0;100.0;100.0
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;1999;199908;agosto 1999;;;;;;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;1999;199909;setembro 1999;;;;;;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;1999;199910;outubro 1999;;;;;;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;1999;199911;novembro 1999;;;;;;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;1999;199912;dezembro 1999;;;;;;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200001;janeiro 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200002;fevereiro 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200003;março 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200004;abril 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200005;maio 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200006;junho 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200007;julho 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200008;agosto 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200009;setembro 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200010;outubro 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200011;novembro 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2000;200012;dezembro 2000;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200101;janeiro 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200102;fevereiro 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200103;março 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200104;abril 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200105;maio 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200106;junho 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200107;julho 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200108;agosto 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200109;setembro 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200110;outubro 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200111;novembro 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2001;200112;dezembro 2001;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200201;janeiro 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200202;fevereiro 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200203;março 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200204;abril 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200205;maio 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200206;junho 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200207;julho 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200208;agosto 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200209;setembro 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200210;outubro 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200211;novembro 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2002;200212;dezembro 2002;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200301;janeiro 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200302;fevereiro 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200303;março 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200304;abril 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200305;maio 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200306;junho 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200307;julho 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200308;agosto 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200309;setembro 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200310;outubro 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200311;novembro 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2003;200312;dezembro 2003;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200401;janeiro 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200402;fevereiro 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200403;março 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200404;abril 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200405;maio 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200406;junho 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200407;julho 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200408;agosto 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200409;setembro 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200410;outubro 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200411;novembro 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2004;200412;dezembro 2004;;;;;100.0;;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200501;janeiro 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200502;fevereiro 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200503;março 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200504;abril 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200505;maio 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200506;junho 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200507;julho 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200508;agosto 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200509;setembro 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200510;outubro 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200511;novembro 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2005;200512;dezembro 2005;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200601;janeiro 2006;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200602;fevereiro 2006;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200603;março 2006;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200604;abril 2006;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200605;maio 2006;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200606;junho 2006;;;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200607;julho 2006;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200608;agosto 2006;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200609;setembro 2006;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200610;outubro 2006;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200611;novembro 2006;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2006;200612;dezembro 2006;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200701;janeiro 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200702;fevereiro 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200703;março 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200704;abril 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200705;maio 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200706;junho 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200707;julho 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200708;agosto 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200709;setembro 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200710;outubro 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200711;novembro 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2007;200712;dezembro 2007;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200801;janeiro 2008;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200802;fevereiro 2008;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200803;março 2008;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200804;abril 2008;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200805;maio 2008;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200806;junho 2008;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200807;julho 2008;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200808;agosto 2008;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200809;setembro 2008;;0.0;;;100.0;100.0;
7391;1114004.Polpa de açaí;1114004;Polpa de açaí;Polpa de açaí;SUBITEM;NENHUMA;2008;200810;outubro 2008;;0.0;;;100.0;100.0;
